date,temperature_2m,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,apparent_temperature,location,fetch_timestamp_utc
2025-03-22 13:00:00+00:00,17.05,61.0,20.316889,221.78816,352.21335,443.0,13.886576,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 14:00:00+00:00,17.35,43.0,19.881649,207.2035,319.34457,393.0,14.18997,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 15:00:00+00:00,17.3,32.0,18.671474,176.49883,325.14557,338.0,14.235317,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 16:00:00+00:00,16.75,36.0,16.418526,138.79404,330.72937,264.0,13.880217,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 17:00:00+00:00,15.9,48.0,14.003028,95.58107,303.28174,167.0,13.309259,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 18:00:00+00:00,15.0,57.0,12.261157,37.361774,152.65628,55.0,12.69281,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 19:00:00+00:00,14.15,60.0,12.261157,0.0,0.0,0.0,12.092251,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 20:00:00+00:00,13.3,60.0,13.004922,0.0,0.0,0.0,11.39749,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 21:00:00+00:00,12.55,60.0,13.237038,0.0,0.0,0.0,10.814732,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 22:00:00+00:00,11.85,61.0,12.496718,0.0,0.0,0.0,10.167516,Vlissingen,2025-03-17 02:00:04.423489
2025-03-22 23:00:00+00:00,11.25,62.0,11.384198,0.0,0.0,0.0,9.651851,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 00:00:00+00:00,10.7,61.0,10.805998,0.0,0.0,0.0,9.076279,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 01:00:00+00:00,10.1,57.0,10.630672,0.0,0.0,0.0,8.422918,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 02:00:00+00:00,9.5,52.0,10.787993,0.0,0.0,0.0,7.678732,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 03:00:00+00:00,9.05,47.0,10.787993,0.0,0.0,0.0,7.149375,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 04:00:00+00:00,8.7,42.0,10.787993,0.0,0.0,0.0,6.7468567,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 05:00:00+00:00,8.5,37.0,11.269782,0.0,0.0,0.0,6.424571,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 06:00:00+00:00,8.8,34.0,11.435313,2.0828466,0.0,2.0,6.6999874,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 07:00:00+00:00,9.85,34.0,11.609651,41.770905,53.877216,49.0,7.7927923,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 08:00:00+00:00,11.4,35.0,11.609651,106.13503,265.01675,178.0,9.4842,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 09:00:00+00:00,12.9,37.0,11.792404,139.36761,498.96045,344.0,11.064956,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 10:00:00+00:00,14.4,39.0,11.681987,145.05763,719.9039,521.0,12.6625,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 11:00:00+00:00,15.85,42.0,11.885453,146.20659,864.9041,665.0,14.764324,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 12:00:00+00:00,16.75,45.0,11.525623,148.29417,909.073,728.0,16.128275,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 13:00:00+00:00,16.8,47.0,10.948973,147.65897,891.2098,712.0,16.261095,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 14:00:00+00:00,16.25,49.0,10.739832,145.7365,859.3862,650.0,15.368015,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 15:00:00+00:00,15.6,51.0,10.383987,144.02531,821.4916,556.0,14.301352,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 16:00:00+00:00,14.85,53.0,10.144082,140.2311,743.0699,425.0,13.578201,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 17:00:00+00:00,13.95,56.0,10.028439,120.50856,606.05963,266.0,12.664684,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 18:00:00+00:00,13.15,60.0,9.793058,58.811066,273.18378,91.0,11.884718,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 19:00:00+00:00,12.6,66.0,9.346143,0.0,0.0,0.0,11.345387,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 20:00:00+00:00,12.2,74.0,8.654986,0.0,0.0,0.0,10.982621,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 21:00:00+00:00,11.8,81.0,7.968939,0.0,0.0,0.0,10.619121,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 22:00:00+00:00,11.35,88.0,7.628263,0.0,0.0,0.0,10.141539,Vlissingen,2025-03-17 02:00:04.423489
2025-03-23 23:00:00+00:00,10.95,95.0,7.42159,0.0,0.0,0.0,9.708431,Vlissingen,2025-03-17 02:00:04.423489
2025-03-10 00:00:00+00:00,8.1,0.0,2.16,0.0,0.0,0.0,6.425126,Sittard,2025-03-17 02:00:04.423489
2025-03-10 01:00:00+00:00,7.75,1.0,2.16,0.0,0.0,0.0,5.9338093,Sittard,2025-03-17 02:00:04.423489
2025-03-10 02:00:00+00:00,7.35,0.0,3.6,0.0,0.0,0.0,5.214118,Sittard,2025-03-17 02:00:04.423489
2025-03-10 03:00:00+00:00,5.85,0.0,0.35999998,0.0,0.0,0.0,3.99224,Sittard,2025-03-17 02:00:04.423489
2025-03-10 04:00:00+00:00,5.55,91.0,2.16,0.0,0.0,0.0,3.1904101,Sittard,2025-03-17 02:00:04.423489
2025-03-10 05:00:00+00:00,4.75,49.0,2.16,0.0,0.0,0.0,2.4795542,Sittard,2025-03-17 02:00:04.423489
2025-03-10 06:00:00+00:00,3.9,4.0,4.32,0.0,0.0,0.0,1.2099371,Sittard,2025-03-17 02:00:04.423489
2025-03-10 07:00:00+00:00,5.2,7.0,2.8799999,27.149603,54.16775,33.0,2.928419,Sittard,2025-03-17 02:00:04.423489
2025-03-10 08:00:00+00:00,7.3,29.0,5.7599998,91.7802,394.4553,178.0,4.4846897,Sittard,2025-03-17 02:00:04.423489
2025-03-10 09:00:00+00:00,9.3,0.0,3.2399998,125.336975,542.0525,318.0,6.7349434,Sittard,2025-03-17 02:00:04.423489
2025-03-10 10:00:00+00:00,11.65,0.0,4.32,139.94257,667.64606,450.0,9.483708,Sittard,2025-03-17 02:00:04.423489
2025-03-10 11:00:00+00:00,14.15,12.0,6.12,147.08278,722.78864,536.0,11.586309,Sittard,2025-03-17 02:00:04.423489
2025-03-10 12:00:00+00:00,16.0,0.0,6.4799995,150.16307,743.439,575.0,13.800333,Sittard,2025-03-17 02:00:04.423489
2025-03-10 13:00:00+00:00,17.15,0.0,6.4799995,149.15652,739.6054,565.0,15.307623,Sittard,2025-03-17 02:00:04.423489
2025-03-10 14:00:00+00:00,18.35,0.0,6.12,144.99477,698.4687,502.0,15.844313,Sittard,2025-03-17 02:00:04.423489
2025-03-10 15:00:00+00:00,17.65,0.0,9.36,135.15918,623.47687,398.0,14.838816,Sittard,2025-03-17 02:00:04.423489
2025-03-10 16:00:00+00:00,17.55,0.0,9.72,113.77965,491.20874,261.0,15.086643,Sittard,2025-03-17 02:00:04.423489
2025-03-10 17:00:00+00:00,16.45,0.0,10.08,68.49184,289.27765,113.0,13.718697,Sittard,2025-03-17 02:00:04.423489
2025-03-10 18:00:00+00:00,14.05,3.0,7.5599995,9.6838455,4.269089,10.0,11.760963,Sittard,2025-03-17 02:00:04.423489
2025-03-10 19:00:00+00:00,12.75,100.0,7.2,0.0,0.0,0.0,10.623094,Sittard,2025-03-17 02:00:04.423489
2025-03-10 20:00:00+00:00,10.9,1.0,5.3999996,0.0,0.0,0.0,8.852436,Sittard,2025-03-17 02:00:04.423489
2025-03-10 21:00:00+00:00,10.1,80.0,7.5599995,0.0,0.0,0.0,7.7969694,Sittard,2025-03-17 02:00:04.423489
2025-03-10 22:00:00+00:00,10.15,79.0,2.8799999,0.0,0.0,0.0,8.712052,Sittard,2025-03-17 02:00:04.423489
2025-03-10 23:00:00+00:00,9.25,99.0,9.72,0.0,0.0,0.0,6.9903584,Sittard,2025-03-17 02:00:04.423489
2025-03-11 00:00:00+00:00,8.65,95.0,5.04,0.0,0.0,0.0,6.7038813,Sittard,2025-03-17 02:00:04.423489
2025-03-11 01:00:00+00:00,7.75,61.0,8.28,0.0,0.0,0.0,5.4444675,Sittard,2025-03-17 02:00:04.423489
2025-03-11 02:00:00+00:00,6.55,0.0,6.4799995,0.0,0.0,0.0,4.089532,Sittard,2025-03-17 02:00:04.423489
2025-03-11 03:00:00+00:00,6.55,53.0,9.0,0.0,0.0,0.0,3.6882725,Sittard,2025-03-17 02:00:04.423489
2025-03-11 04:00:00+00:00,5.0,100.0,8.64,0.0,0.0,0.0,2.4010744,Sittard,2025-03-17 02:00:04.423489
2025-03-11 05:00:00+00:00,4.15,100.0,9.72,0.0,0.0,0.0,1.1398449,Sittard,2025-03-17 02:00:04.423489
2025-03-11 06:00:00+00:00,4.25,100.0,8.28,0.0,0.0,0.0,1.2959037,Sittard,2025-03-17 02:00:04.423489
2025-03-11 07:00:00+00:00,5.3,100.0,6.12,12.3044815,0.0,12.0,3.160966,Sittard,2025-03-17 02:00:04.423489
2025-03-11 08:00:00+00:00,4.1,100.0,10.799999,19.958675,0.18397881,20.0,0.95150757,Sittard,2025-03-17 02:00:04.423489
2025-03-11 09:00:00+00:00,3.8,100.0,6.4799995,96.11491,38.416824,110.0,1.0583763,Sittard,2025-03-17 02:00:04.423489
2025-03-11 10:00:00+00:00,6.45,100.0,3.2399998,23.557419,0.94102687,24.0,4.577385,Sittard,2025-03-17 02:00:04.423489
2025-03-11 11:00:00+00:00,6.8,100.0,5.7599998,110.30662,14.145826,118.0,4.5262756,Sittard,2025-03-17 02:00:04.423489
2025-03-11 12:00:00+00:00,4.95,100.0,5.3999996,87.00675,5.187,90.0,2.662355,Sittard,2025-03-17 02:00:04.423489
2025-03-11 13:00:00+00:00,6.35,100.0,5.7599998,73.95024,3.6107519,76.0,4.290105,Sittard,2025-03-17 02:00:04.423489
2025-03-11 14:00:00+00:00,7.6,100.0,7.2,41.177776,1.5923458,42.0,5.165951,Sittard,2025-03-17 02:00:04.423489
2025-03-11 15:00:00+00:00,6.7,98.0,6.8399997,64.064415,6.881133,67.0,4.3177147,Sittard,2025-03-17 02:00:04.423489
2025-03-11 16:00:00+00:00,7.75,100.0,4.32,113.3662,179.37712,168.0,5.582158,Sittard,2025-03-17 02:00:04.423489
2025-03-11 17:00:00+00:00,7.95,66.0,7.92,39.62726,14.962625,42.0,5.0342684,Sittard,2025-03-17 02:00:04.423489
2025-03-11 18:00:00+00:00,6.95,100.0,8.64,9.807419,2.521119,10.0,4.1813154,Sittard,2025-03-17 02:00:04.423489
2025-03-11 19:00:00+00:00,5.75,42.0,13.32,0.0,0.0,0.0,1.6659155,Sittard,2025-03-17 02:00:04.423489
2025-03-11 20:00:00+00:00,5.15,97.0,10.799999,0.0,0.0,0.0,1.1941719,Sittard,2025-03-17 02:00:04.423489
2025-03-11 21:00:00+00:00,4.4,99.0,9.72,0.0,0.0,0.0,0.73893976,Sittard,2025-03-17 02:00:04.423489
2025-03-11 22:00:00+00:00,3.75,28.0,8.64,0.0,0.0,0.0,0.37916088,Sittard,2025-03-17 02:00:04.423489
2025-03-11 23:00:00+00:00,4.0,52.0,9.36,0.0,0.0,0.0,0.6186609,Sittard,2025-03-17 02:00:04.423489
2025-03-12 00:00:00+00:00,3.0,31.0,7.92,0.0,0.0,0.0,-0.24447441,Sittard,2025-03-17 02:00:04.423489
2025-03-12 01:00:00+00:00,2.2,71.0,6.8399997,0.0,0.0,0.0,-0.88196516,Sittard,2025-03-17 02:00:04.423489
2025-03-12 02:00:00+00:00,2.15,38.0,6.12,0.0,0.0,0.0,-0.8098736,Sittard,2025-03-17 02:00:04.423489
2025-03-12 03:00:00+00:00,2.25,84.0,6.4799995,0.0,0.0,0.0,-0.7967093,Sittard,2025-03-17 02:00:04.423489
2025-03-12 04:00:00+00:00,2.5,49.0,8.64,0.0,0.0,0.0,-0.72139907,Sittard,2025-03-17 02:00:04.423489
2025-03-12 05:00:00+00:00,1.75,51.0,7.5599995,0.0,0.0,0.0,-1.3849788,Sittard,2025-03-17 02:00:04.423489
2025-03-12 06:00:00+00:00,0.9,91.0,7.2,0.0,0.0,0.0,-2.3818848,Sittard,2025-03-17 02:00:04.423489
2025-03-12 07:00:00+00:00,2.45,100.0,6.8399997,21.199617,7.013187,22.0,-0.5423665,Sittard,2025-03-17 02:00:04.423489
2025-03-12 08:00:00+00:00,3.8,97.0,6.4799995,65.46258,37.007282,74.0,0.94685936,Sittard,2025-03-17 02:00:04.423489
2025-03-12 09:00:00+00:00,5.15,85.0,6.4799995,130.5458,466.58792,302.0,2.3144464,Sittard,2025-03-17 02:00:04.423489
2025-03-12 10:00:00+00:00,6.5,100.0,7.5599995,160.55731,448.17194,374.0,3.4016266,Sittard,2025-03-17 02:00:04.423489
2025-03-12 11:00:00+00:00,7.85,99.0,5.7599998,197.14917,181.66023,297.0,4.863372,Sittard,2025-03-17 02:00:04.423489
2025-03-12 12:00:00+00:00,8.0,94.0,9.0,173.29144,584.7173,514.0,4.711569,Sittard,2025-03-17 02:00:04.423489
2025-03-12 13:00:00+00:00,8.7,3.0,7.92,172.09338,575.6425,502.0,5.562335,Sittard,2025-03-17 02:00:04.423489
2025-03-12 14:00:00+00:00,8.7,58.0,9.36,183.99973,339.3496,361.0,5.1959667,Sittard,2025-03-17 02:00:04.423489
2025-03-12 15:00:00+00:00,8.3,100.0,9.72,136.39948,633.85504,410.0,4.839237,Sittard,2025-03-17 02:00:04.423489
2025-03-12 16:00:00+00:00,7.95,100.0,6.4799995,82.73789,36.396103,94.0,5.058502,Sittard,2025-03-17 02:00:04.423489
2025-03-12 17:00:00+00:00,7.5,1.0,12.24,26.766489,1.430022,27.0,3.5548038,Sittard,2025-03-17 02:00:04.423489
2025-03-12 18:00:00+00:00,6.45,100.0,10.08,12.209688,10.039799,13.0,3.0099082,Sittard,2025-03-17 02:00:04.423489
2025-03-12 19:00:00+00:00,5.2,99.0,6.12,0.0,0.0,0.0,2.42517,Sittard,2025-03-17 02:00:04.423489
2025-03-12 20:00:00+00:00,4.05,0.0,8.28,0.0,0.0,0.0,0.6637788,Sittard,2025-03-17 02:00:04.423489
2025-03-12 21:00:00+00:00,3.9,27.0,5.3999996,0.0,0.0,0.0,1.0805135,Sittard,2025-03-17 02:00:04.423489
2025-03-12 22:00:00+00:00,3.8,100.0,7.5599995,0.0,0.0,0.0,0.7336006,Sittard,2025-03-17 02:00:04.423489
2025-03-12 23:00:00+00:00,3.05,93.0,9.36,0.0,0.0,0.0,-0.37036657,Sittard,2025-03-17 02:00:04.423489
2025-03-13 00:00:00+00:00,2.75,53.0,5.7599998,0.0,0.0,0.0,-0.16567802,Sittard,2025-03-17 02:00:04.423489
2025-03-13 01:00:00+00:00,3.25,100.0,8.64,0.0,0.0,0.0,-0.0072660446,Sittard,2025-03-17 02:00:04.423489
2025-03-13 02:00:00+00:00,1.25,40.0,6.8399997,0.0,0.0,0.0,-1.8348639,Sittard,2025-03-17 02:00:04.423489
2025-03-13 03:00:00+00:00,1.5,9.0,4.68,0.0,0.0,0.0,-1.3017089,Sittard,2025-03-17 02:00:04.423489
2025-03-13 04:00:00+00:00,1.45,88.0,6.12,0.0,0.0,0.0,-1.5457501,Sittard,2025-03-17 02:00:04.423489
2025-03-13 05:00:00+00:00,2.0,100.0,5.3999996,0.0,0.0,0.0,-0.73089504,Sittard,2025-03-17 02:00:04.423489
2025-03-13 06:00:00+00:00,1.45,21.0,3.6,0.0,0.0,0.0,-1.249022,Sittard,2025-03-17 02:00:04.423489
2025-03-13 07:00:00+00:00,1.75,100.0,4.68,37.154694,118.1136,51.0,-1.0372891,Sittard,2025-03-17 02:00:04.423489
2025-03-13 08:00:00+00:00,3.05,86.0,2.16,81.00402,84.439125,101.0,0.7853985,Sittard,2025-03-17 02:00:04.423489
2025-03-13 09:00:00+00:00,4.4,36.0,2.8799999,128.84607,549.24475,334.0,2.0563073,Sittard,2025-03-17 02:00:04.423489
2025-03-13 10:00:00+00:00,5.35,2.0,5.7599998,173.79424,272.09753,305.0,2.4971375,Sittard,2025-03-17 02:00:04.423489
2025-03-13 11:00:00+00:00,7.35,74.0,7.92,157.83305,650.2152,519.0,3.9778337,Sittard,2025-03-17 02:00:04.423489
2025-03-13 12:00:00+00:00,6.45,100.0,7.2,193.57008,457.97333,463.0,3.2957945,Sittard,2025-03-17 02:00:04.423489
2025-03-13 13:00:00+00:00,8.5,5.0,8.28,201.68343,365.26453,413.0,5.086523,Sittard,2025-03-17 02:00:04.423489
2025-03-13 14:00:00+00:00,8.75,87.0,6.8399997,149.3577,676.9951,506.0,5.5421658,Sittard,2025-03-17 02:00:04.423489
2025-03-13 15:00:00+00:00,8.05,98.0,7.5599995,149.42531,450.17325,346.0,4.6426516,Sittard,2025-03-17 02:00:04.423489
2025-03-13 16:00:00+00:00,8.3,22.0,9.36,118.038864,429.4337,253.0,4.5873604,Sittard,2025-03-17 02:00:04.423489
2025-03-13 17:00:00+00:00,7.25,2.0,10.08,73.78896,304.82983,125.0,3.7260823,Sittard,2025-03-17 02:00:04.423489
2025-03-13 18:00:00+00:00,6.0,63.0,6.4799995,13.765657,15.228964,15.0,2.6901798,Sittard,2025-03-17 02:00:04.423489
2025-03-13 19:00:00+00:00,4.95,0.0,7.92,0.0,0.0,0.0,1.6904912,Sittard,2025-03-17 02:00:04.423489
2025-03-13 20:00:00+00:00,3.7,1.0,7.92,0.0,0.0,0.0,0.48200846,Sittard,2025-03-17 02:00:04.423489
2025-03-13 21:00:00+00:00,3.0,17.0,9.36,0.0,0.0,0.0,-0.4808216,Sittard,2025-03-17 02:00:04.423489
2025-03-13 22:00:00+00:00,2.25,84.0,9.0,0.0,0.0,0.0,-1.0892696,Sittard,2025-03-17 02:00:04.423489
2025-03-13 23:00:00+00:00,2.9,51.0,7.2,0.0,0.0,0.0,-0.15008736,Sittard,2025-03-17 02:00:04.423489
2025-03-14 00:00:00+00:00,3.25,100.0,7.92,0.0,0.0,0.0,0.2318244,Sittard,2025-03-17 02:00:04.423489
2025-03-14 01:00:00+00:00,3.1,13.0,7.92,0.0,0.0,0.0,0.10969782,Sittard,2025-03-17 02:00:04.423489
2025-03-14 02:00:00+00:00,2.3,99.0,7.5599995,0.0,0.0,0.0,-0.89653873,Sittard,2025-03-17 02:00:04.423489
2025-03-14 03:00:00+00:00,1.65,100.0,7.5599995,0.0,0.0,0.0,-1.5247369,Sittard,2025-03-17 02:00:04.423489
2025-03-14 04:00:00+00:00,2.3,99.0,11.159999,0.0,0.0,0.0,-1.3714001,Sittard,2025-03-17 02:00:04.423489
2025-03-14 05:00:00+00:00,1.4,99.0,7.92,0.0,0.0,0.0,-1.8894486,Sittard,2025-03-17 02:00:04.423489
2025-03-14 06:00:00+00:00,1.4,100.0,5.04,0.0,0.0,0.0,-1.563473,Sittard,2025-03-17 02:00:04.423489
2025-03-14 07:00:00+00:00,1.55,100.0,8.64,38.11785,98.74413,50.0,-1.8690743,Sittard,2025-03-17 02:00:04.423489
2025-03-14 08:00:00+00:00,1.7,100.0,7.92,89.26913,126.49017,120.0,-1.591474,Sittard,2025-03-17 02:00:04.423489
2025-03-14 09:00:00+00:00,4.0,3.0,6.8399997,134.8743,153.12608,193.0,0.84479,Sittard,2025-03-17 02:00:04.423489
2025-03-14 10:00:00+00:00,5.55,1.0,8.28,141.256,708.2615,487.0,2.3294158,Sittard,2025-03-17 02:00:04.423489
2025-03-14 11:00:00+00:00,5.95,100.0,6.12,152.07886,708.98145,550.0,2.9776926,Sittard,2025-03-17 02:00:04.423489
2025-03-14 12:00:00+00:00,7.3,0.0,9.36,195.54637,86.63371,247.0,3.4265594,Sittard,2025-03-17 02:00:04.423489
2025-03-14 13:00:00+00:00,7.55,100.0,6.8399997,150.22295,761.68555,595.0,4.566698,Sittard,2025-03-17 02:00:04.423489
2025-03-14 14:00:00+00:00,7.4,70.0,6.4799995,187.38455,151.5323,268.0,4.244793,Sittard,2025-03-17 02:00:04.423489
2025-03-14 15:00:00+00:00,8.15,23.0,10.08,159.95209,280.86234,284.0,4.087118,Sittard,2025-03-17 02:00:04.423489
2025-03-14 16:00:00+00:00,6.9,34.0,9.72,118.94157,448.3052,262.0,3.1344762,Sittard,2025-03-17 02:00:04.423489
2025-03-14 17:00:00+00:00,5.35,11.0,12.959999,74.96608,289.72092,125.0,1.291781,Sittard,2025-03-17 02:00:04.423489
2025-03-14 18:00:00+00:00,4.9,24.0,9.72,13.974512,12.2993765,15.0,1.310298,Sittard,2025-03-17 02:00:04.423489
2025-03-14 19:00:00+00:00,4.0,100.0,9.0,0.0,0.0,0.0,0.64288664,Sittard,2025-03-17 02:00:04.423489
2025-03-14 20:00:00+00:00,3.3,3.0,10.440001,0.0,0.0,0.0,-0.4270954,Sittard,2025-03-17 02:00:04.423489
2025-03-14 21:00:00+00:00,2.75,0.0,10.440001,0.0,0.0,0.0,-0.9517169,Sittard,2025-03-17 02:00:04.423489
2025-03-14 22:00:00+00:00,2.3,1.0,9.0,0.0,0.0,0.0,-1.181747,Sittard,2025-03-17 02:00:04.423489
2025-03-14 23:00:00+00:00,1.75,2.0,11.879999,0.0,0.0,0.0,-2.3042207,Sittard,2025-03-17 02:00:04.423489
2025-03-15 00:00:00+00:00,1.3,0.0,11.879999,0.0,0.0,0.0,-2.7454562,Sittard,2025-03-17 02:00:04.423489
2025-03-15 01:00:00+00:00,1.5,93.0,11.879999,0.0,0.0,0.0,-2.2806826,Sittard,2025-03-17 02:00:04.423489
2025-03-15 02:00:00+00:00,0.6,8.0,9.72,0.0,0.0,0.0,-3.1370053,Sittard,2025-03-17 02:00:04.423489
2025-03-15 03:00:00+00:00,0.05,83.0,10.08,0.0,0.0,0.0,-3.7936022,Sittard,2025-03-17 02:00:04.423489
2025-03-15 04:00:00+00:00,0.7,100.0,14.04,0.0,0.0,0.0,-3.5189025,Sittard,2025-03-17 02:00:04.423489
2025-03-15 05:00:00+00:00,0.4,30.0,9.72,0.0,0.0,0.0,-3.2335136,Sittard,2025-03-17 02:00:04.423489
2025-03-15 06:00:00+00:00,0.2,100.0,12.959999,0.0,0.0,0.0,-3.8275015,Sittard,2025-03-17 02:00:04.423489
2025-03-15 07:00:00+00:00,2.25,100.0,11.159999,12.35521,0.0,12.0,-1.4542296,Sittard,2025-03-17 02:00:04.423489
2025-03-15 08:00:00+00:00,0.8,100.0,10.440001,56.689465,17.303583,61.0,-2.856329,Sittard,2025-03-17 02:00:04.423489
2025-03-15 09:00:00+00:00,2.95,100.0,12.959999,141.74458,236.60977,233.0,-0.85333395,Sittard,2025-03-17 02:00:04.423489
2025-03-15 10:00:00+00:00,3.7,100.0,12.24,100.36536,15.451057,108.0,-0.03725624,Sittard,2025-03-17 02:00:04.423489
2025-03-15 11:00:00+00:00,5.7,100.0,11.159999,176.91934,68.91909,216.0,2.1783075,Sittard,2025-03-17 02:00:04.423489
2025-03-15 12:00:00+00:00,6.3,100.0,12.599999,185.05841,538.66583,508.0,2.6016965,Sittard,2025-03-17 02:00:04.423489
2025-03-15 13:00:00+00:00,5.85,100.0,18.359999,211.86569,295.47913,386.0,1.3029051,Sittard,2025-03-17 02:00:04.423489
2025-03-15 14:00:00+00:00,7.0,9.0,17.28,181.79572,419.23206,407.0,2.493259,Sittard,2025-03-17 02:00:04.423489
2025-03-15 15:00:00+00:00,7.05,0.0,18.0,139.13637,628.8179,420.0,2.3412132,Sittard,2025-03-17 02:00:04.423489
2025-03-15 16:00:00+00:00,7.25,1.0,17.64,118.98661,537.19995,293.0,2.6590023,Sittard,2025-03-17 02:00:04.423489
2025-03-15 17:00:00+00:00,6.4,12.0,17.64,76.808975,299.86234,130.0,1.8829823,Sittard,2025-03-17 02:00:04.423489
2025-03-15 18:00:00+00:00,4.7,0.0,12.959999,16.13324,21.78175,18.0,0.78716326,Sittard,2025-03-17 02:00:04.423489
2025-03-15 19:00:00+00:00,4.2,13.0,14.04,0.0,0.0,0.0,0.22509527,Sittard,2025-03-17 02:00:04.423489
2025-03-15 20:00:00+00:00,3.5,0.0,13.32,0.0,0.0,0.0,-0.3177452,Sittard,2025-03-17 02:00:04.423489
2025-03-15 21:00:00+00:00,2.55,0.0,12.24,0.0,0.0,0.0,-1.2648032,Sittard,2025-03-17 02:00:04.423489
2025-03-15 22:00:00+00:00,3.0,0.0,15.119999,0.0,0.0,0.0,-1.162735,Sittard,2025-03-17 02:00:04.423489
2025-03-15 23:00:00+00:00,2.5,100.0,9.72,0.0,0.0,0.0,-0.9806142,Sittard,2025-03-17 02:00:04.423489
2025-03-16 00:00:00+00:00,3.0,100.0,14.04,0.0,0.0,0.0,-1.0842786,Sittard,2025-03-17 02:00:04.423489
2025-03-16 01:00:00+00:00,2.9,100.0,14.04,0.0,0.0,0.0,-1.095264,Sittard,2025-03-17 02:00:04.423489
2025-03-16 02:00:00+00:00,1.4,100.0,12.599999,0.0,0.0,0.0,-2.5249362,Sittard,2025-03-17 02:00:04.423489
2025-03-16 03:00:00+00:00,2.5,100.0,13.32,0.0,0.0,0.0,-1.5310435,Sittard,2025-03-17 02:00:04.423489
2025-03-16 04:00:00+00:00,1.7,17.0,11.159999,0.0,0.0,0.0,-1.9679046,Sittard,2025-03-17 02:00:04.423489
2025-03-16 05:00:00+00:00,0.35,100.0,11.159999,0.0,0.0,0.0,-3.391907,Sittard,2025-03-17 02:00:04.423489
2025-03-16 06:00:00+00:00,0.0,86.0,6.8399997,0.0,0.0,0.0,-3.271678,Sittard,2025-03-17 02:00:04.423489
2025-03-16 07:00:00+00:00,0.85,100.0,8.28,40.730152,81.12231,51.0,-2.4158988,Sittard,2025-03-17 02:00:04.423489
2025-03-16 08:00:00+00:00,1.25,100.0,8.64,68.672035,32.621838,77.0,-2.07411,Sittard,2025-03-17 02:00:04.423489
2025-03-16 09:00:00+00:00,3.75,12.0,7.2,143.41776,223.55653,231.0,0.7002859,Sittard,2025-03-17 02:00:04.423489
2025-03-16 10:00:00+00:00,4.35,49.0,6.8399997,143.48125,696.936,492.0,1.5365815,Sittard,2025-03-17 02:00:04.423489
2025-03-16 11:00:00+00:00,8.1,0.0,10.799999,153.91728,710.6478,561.0,4.890175,Sittard,2025-03-17 02:00:04.423489
2025-03-16 12:00:00+00:00,9.4,0.0,13.32,152.16273,773.15234,620.0,5.967971,Sittard,2025-03-17 02:00:04.423489
2025-03-16 13:00:00+00:00,9.75,0.0,14.4,150.92896,770.2577,609.0,6.0672045,Sittard,2025-03-17 02:00:04.423489
2025-03-16 14:00:00+00:00,10.15,0.0,16.919998,148.62552,712.4192,535.0,5.45792,Sittard,2025-03-17 02:00:04.423489
2025-03-16 15:00:00+00:00,10.05,0.0,16.199999,138.55714,656.4024,435.0,5.3638105,Sittard,2025-03-17 02:00:04.423489
2025-03-16 16:00:00+00:00,9.55,28.0,14.4,119.98081,532.4162,295.0,5.187023,Sittard,2025-03-17 02:00:04.423489
2025-03-16 17:00:00+00:00,8.35,0.0,14.04,78.610176,309.73038,135.0,3.6940866,Sittard,2025-03-17 02:00:04.423489
2025-03-16 18:00:00+00:00,7.15,0.0,11.5199995,18.132084,32.58087,21.0,2.9789534,Sittard,2025-03-17 02:00:04.423489
